Year,As,BC,CO,Cd,Cr,Cu,Hg,Indeno,NH3,NMVOC,NOx,Ni,PCB,PM10,PM2.5,Pb,SOx,Se,TSP,Zn,benzo(a),benzo(b),benzo(k),dioxin,total PAH,rolling_As,rolling_BC,rolling_CO,rolling_Cd,rolling_Cr,rolling_Cu,rolling_Hg,rolling_Indeno,rolling_NH3,rolling_NMVOC,rolling_NOx,rolling_Ni,rolling_PCB,rolling_PM10,rolling_PM2.5,rolling_Pb,rolling_SOx,rolling_Se,rolling_TSP,rolling_Zn,rolling_benzo(a),rolling_benzo(b),rolling_benzo(k),rolling_dioxin,rolling_total PAH
1990,0.0010706583437681168,2.298695967611378,514.841454009687,0.0037068754063681267,0.044906297762217065,0.13748748322109997,0.013896042694740797,0.01669187062495867,0.7722625047804527,22.20998458288281,242.06832426719427,0.009178064055674312,3.1968739227521253e-07,4.626552748806749,4.529503620456936,209.0581056408156,16.553997877667697,0.030696898706209744,4.572956140005786,1.243983161415231,0.014688611133600473,0.10758921056277403,0.012862057110636892,0.02146856858717637,0.1524772475385537,,,,,,,,,,,,,,,,,,,,,,,,,
1991,0.0008961833284311209,2.193775083707556,453.1771446593765,0.003174836075685954,0.04456608009598843,0.13675802775701149,0.013337960143066686,0.008351337230203943,0.7574847778182009,19.46493491576572,238.2363221017425,0.008615006821826813,3.017259136731221e-07,4.520777542184661,4.484873099343555,109.64251879573413,16.18835174392011,0.030934148965952736,4.497849140656097,0.9474064919968878,0.003603713109380872,0.022359884359404933,0.0029753634130760837,0.01236896852190967,0.03793795683317617,,,,,,,,,,,,,,,,,,,,,,,,,
1992,0.0008532842477858469,2.215152635542245,518.329997989861,0.003329845735909733,0.04801714944468461,0.14664471602864207,0.01332134566528747,0.008160260074080548,0.816351366749893,20.14567931472036,253.22896925065348,0.009313316239150691,3.081502151331545e-07,4.654583569744723,4.6265974225815425,99.18705327438856,17.317927553445035,0.03344436394451434,4.586130413538777,0.9371064652873289,0.002920606292115787,0.01795102443214119,0.00239847919421581,0.01175176109057966,0.03213670719107367,,,,,,,,,,,,,,,,,,,,,,,,,
1993,0.0010540516768685051,2.199277977126361,620.1875427103782,0.003154412296552426,0.04941245354172822,0.16406682382687274,0.013582999826406936,0.01008792692180828,0.8594350015276544,21.30269610386516,260.73652466140186,0.00954625722395645,3.02420925870998e-07,4.723068542233868,4.679133335946533,77.37432789614209,17.96034391773536,0.03532960269509218,4.637419965277821,1.11062644634088,0.00553954294695823,0.03931243417255852,0.004756457577130937,0.014064290286483289,0.06042298462881484,,,,,,,,,,,,,,,,,,,,,,,,,
1994,0.0010496970613578574,2.2232963007819677,535.0439745147393,0.0034695970460168783,0.05286581224680114,0.17400827485950834,0.013986450836616125,0.01214571984268938,0.8932032901968613,20.0147732882848,270.3991963159278,0.010081948486604637,3.0851369976925047e-07,4.866586973573023,4.813491893633012,70.42515051719369,18.577065400014025,0.03640993917966119,4.796720711514852,1.1553469977862552,0.008031766204380337,0.06029456632384133,0.007041538818935091,0.01627859553932592,0.0882639751411594,0.0009847749316422895,2.2260395929539016,528.3160227768084,0.0033671133121066232,0.04795355861828389,0.15179306513862692,0.013624959833223602,0.011087422938748164,0.8197473882146123,20.62761364110377,252.93386731938398,0.00934691856544258,3.0809962934434747e-07,4.678313875308605,4.626719874392316,113.13743122485482,17.319537298556448,0.033362990698286035,4.618215274198667,1.0788939125653165,0.006956847937287141,0.049501423970143996,0.006006779222798963,0.015186436805094983,0.07424777426655556
1995,0.0010599205704975943,2.2791973108537222,524.7037736038415,0.0037350965536373333,0.05672730646192617,0.1864424175200834,0.01467547792289942,0.012302135782177759,0.9262638862633832,19.88720960257127,286.0879352987389,0.010823941453142959,3.377450976050316e-07,5.057313341604132,5.012244536563342,60.94757861380905,19.382707903457312,0.0396852339309604,5.005601967869935,1.174641342028113,0.007552282256996207,0.05667887413970596,0.00661615852210711,0.0157499745101521,0.08396118371306238,0.0009826273769881848,2.2221398616023706,530.2884866956393,0.003372757541560465,0.050317760358225716,0.1615840519984236,0.013780846878855326,0.010209475970191981,0.8505476645111985,20.163058645041463,261.7377895256929,0.00967609404493631,3.117111704103113e-07,4.764465993868082,4.723268057613597,83.51532581945351,17.885279303714366,0.035160657743236165,4.704744439771496,1.0650255486878928,0.005529582161966287,0.03931935668553038,0.004757599505093006,0.014042717989690128,0.060544561501457296
1996,0.0010435741048366294,2.317858233330135,404.0532294033764,0.0035259737306135553,0.05899784549203702,0.20122344020596297,0.014830343934206652,0.0135075321925075,0.9706299822233515,18.146061935215428,298.858355995034,0.011150361159737712,3.037624665107536e-07,5.212308942914282,5.1617410203135465,61.682609146669705,20.681112806282208,0.04317750529916147,5.195250319663713,1.0900561795705725,0.008138171100157778,0.0604981158818527,0.007105735828169118,0.015547574836416181,0.09014510339203624,0.0010121055322692865,2.2469564915268863,520.4637036444393,0.003442985072545985,0.05320411343743543,0.1744771344882139,0.014079323637083321,0.011240714962652693,0.8931767053922288,19.899284048931403,273.8621963043512,0.01018316491251849,3.121184809778376e-07,4.902772274014007,4.858641641807595,73.92334388964062,18.783831516186787,0.037609329009877915,4.844224675573019,1.0935554862026298,0.006436473760121668,0.046947002990019936,0.005583673988111613,0.01467843925259143,0.0709859908132293
1997,0.001153747010251135,2.367840705177414,355.110231111874,0.003874156021221103,0.06373284018656494,0.2163231251506507,0.015933376670809133,0.013514876765781931,1.0073607916890475,17.61064680489899,313.0998754142175,0.012002144378948521,2.932999789715329e-07,5.402382040367973,5.346248233921476,59.99261856089116,21.54300108392357,0.04614968254054588,5.3790164386073815,1.2300805809535589,0.007499990036796598,0.05506862621239893,0.006516576933619816,0.01561697632550115,0.08355785242100022,0.0010721980847623442,2.2774941054539197,487.81975026884186,0.0035518471296082594,0.0563472515858115,0.18841281631261564,0.014601729838187655,0.01231163830099297,0.9313785903800597,19.39227754696713,285.836377537064,0.010720930540478056,3.091484337455133e-07,5.052331968138656,5.002571804075582,66.08445694694113,19.628846222282498,0.04015039272908423,5.00280188058674,1.1521503093358758,0.007352350509057829,0.05437052334607149,0.006407293535992414,0.015451482299575728,0.08127021985921462
1998,0.0012143979656145164,2.448678136594495,330.2738102951307,0.004325856029317086,0.06806223576862488,0.22549172093531478,0.017052034977395117,0.014407977116662609,1.036445822522411,17.458639242713367,333.6787084059847,0.012927751581174011,2.654318716522254e-07,5.652342800060275,5.593430329300628,57.31559847936275,22.640647912052927,0.05011093418043472,5.6399823600457175,1.3308096324157292,0.008049682480351062,0.059409690143647845,0.0070157105487043524,0.01575201037272215,0.08992627598663637,0.0011042673425115464,2.3273741373475465,429.8370037857923,0.003786135876161191,0.060077208031190835,0.20069779573430405,0.01529553686838529,0.013175648339963836,0.9667807545790108,18.623466174736773,300.4248142859806,0.01139722941192157,3.0175062290175884e-07,5.2381868197039365,5.185431202746401,62.07271106358527,20.56490702114601,0.04310665902615274,5.20331435954032,1.1961869465508457,0.007854378415736395,0.058389974540289345,0.006859144130307098,0.015789026316823503,0.08717087813077892
1999,0.001361802983336816,2.553968899424244,305.7332236870873,0.004466183895775525,0.07315954233796979,0.2416464489434152,0.018656151590721294,0.01484225517469267,1.1120700433459596,17.60774734460417,363.88547510436365,0.013871079145885057,2.60198375117428e-07,5.984362844255805,5.919793789527013,64.10701257666305,24.430145926200023,0.056667138699948875,5.968152690490571,1.4334479587738418,0.007725982406782868,0.05701769562539014,0.0067449490176545975,0.01462205222304669,0.08751216474654733,0.0011666885269073382,2.3935086570760022,383.97485362026197,0.00398545324611292,0.06413595404942456,0.21422543055108542,0.016229477019206323,0.013714955406364493,1.0105541052088305,18.142060986000647,319.12207004366775,0.012155055543777653,2.920875579713943e-07,5.461741993840493,5.406691581925202,60.80908347547914,21.735523126383207,0.047158098930210265,5.437600755335464,1.251807138748363,0.007793221656216903,0.05773460040059911,0.006799826170050999,0.015457717653567654,0.0870205160518565
2000,0.0014899834617102972,2.71814993218937,282.5628338763075,0.004803725023481969,0.0780321088840026,0.25034683431840943,0.020035291961020357,0.014646734709906779,1.1792690051641403,16.404680975032132,386.1077153718199,0.014733839293318837,2.5486545687828194e-07,6.416990814039254,6.349557962097515,60.79543332034771,25.46889978295327,0.061856560642188044,6.4030898001310295,1.5634192051598486,0.006685489222086374,0.04872478780797337,0.005817213041312047,0.013802754133758921,0.07716428475407994,0.0012527011051498788,2.4812991813431315,335.54666567475516,0.004199178940081848,0.06839691453383985,0.22700631391075063,0.017301439826830512,0.014183875191910297,1.061155128988982,17.445555260492817,339.1260260582839,0.012937035111812828,2.755116298260443e-07,5.733677488327517,5.674154267032035,60.778654416786864,22.952761502282396,0.051592364272455796,5.717098321787683,1.3295627113747102,0.007619863049234936,0.0561437831342526,0.006640037073891986,0.015068273578289017,0.08566113626006003
2001,0.0016548167117792793,2.656043760423639,336.9661744571877,0.004992899564739291,0.08074716930682452,0.25628237643147067,0.020881002524834057,0.014880350215742891,1.149570077467316,16.73046079576056,382.69936309503134,0.015066924218870195,2.497633248477373e-07,6.281127336838332,6.212996926124219,62.84126760876276,25.233929671631053,0.06322007579851985,6.273747576408688,1.751052889632861,0.006725991779568886,0.04883849708579593,0.005854351275054471,0.01349406110621563,0.07759774745745039,0.0013749496265384087,2.5489362867618324,322.1292546855174,0.004492564106906995,0.07274677929679733,0.23801810115585215,0.018511571544955994,0.014458438796557376,1.096943148037775,17.16243503260184,355.8942274782834,0.013720347723639326,2.647118014934411e-07,5.947441167112328,5.884405448194171,61.01038610920548,23.86332487535217,0.05560087837232748,5.932797773136677,1.461762053387168,0.0073374271851171565,0.05381185937504124,0.006389760163269057,0.014657570832248909,0.08315166507314284
2002,0.0016866153306866211,2.597669891698389,339.0224775189481,0.004749412394302273,0.07907930208874508,0.25805438223575017,0.020563057085275654,0.01431228972542178,1.139929164025345,16.17789190808034,370.474376667258,0.014892554738025771,2.468966550063572e-07,6.092949146933153,6.0279876253198585,64.54168696022745,24.525822192986542,0.06383833470683234,6.091092435088835,1.7565974693398816,0.006443784016997819,0.046425035578842686,0.0056073017062840055,0.012879395420494719,0.07411963059034662,0.001481523290625506,2.5949021240660275,318.9117039669323,0.004667615381523228,0.07581607167723337,0.24636435257287204,0.019437507627849293,0.014617921388485347,1.1234568225050343,16.875884053238117,367.3691277288915,0.014298429795454773,2.5543113670040593e-07,6.085554588425364,6.020753326473847,61.92019978907274,24.459889097164762,0.05913860880558477,6.075212972432968,1.5670654310644325,0.007126185981157401,0.05208314124832999,0.006207905117801895,0.014110054651247622,0.08126402070701214
2003,0.0017061312274798946,2.662243402759197,382.8084786776967,0.005532103621712998,0.08419314628541821,0.2698859356146705,0.021953320333355626,0.01476948359547694,1.157606238081834,17.31162384435351,381.48683213304577,0.016317657291432187,2.328603456021e-07,6.190876862057379,6.128763964066847,61.77206891949982,25.1059479109829,0.06978256374834425,6.17560392433293,1.8682512195220413,0.006469007461962564,0.04614812460718065,0.005620254520276403,0.01476553571272328,0.07446570587404536,0.0015798699429985818,2.6376151772989678,329.4186376434455,0.004908864900002411,0.07904225378059204,0.2552431955087432,0.0204177646990414,0.014690222684248211,1.147688905616919,16.846480973566145,376.93075247430374,0.014976410937506407,2.4891683149038086e-07,6.193261400824785,6.12782005342709,62.811493877100155,24.952949096950757,0.06307293471916667,6.182337285290411,1.6745537484856947,0.006810050977479702,0.04943082814103656,0.005928813912116306,0.013912759719247847,0.07817190668449392
2004,0.001730803760185314,2.772463622204586,367.2934590705844,0.0063021993032643196,0.09186086893337217,0.2845933328352017,0.0236535606916033,0.01638575937170933,1.191172930479032,17.39719967836307,401.0008509642982,0.017537455145850256,2.425070668117439e-07,6.527726852563281,6.463010215739227,58.525736051752,26.284581541682222,0.071893947077601,6.499815861803313,1.967150278232682,0.007285175892750996,0.05277129663996346,0.006355927430566721,0.01635843840210752,0.08429136878600989,0.0016536700983682813,2.6813141218550363,341.7306847201449,0.00527606798150017,0.08278251909967252,0.2638325722871005,0.021417246519217798,0.014998923523651545,1.1635094830435333,16.804371440317922,384.3538276462906,0.01570968613749945,2.45378569829244e-07,6.3019342024862794,6.236463338669533,61.69523857211796,25.323836220047195,0.0661182963946971,6.288669919552959,1.7812942123774629,0.0067218896746733285,0.04858154834395122,0.005851009594698729,0.014260036955060012,0.07752774749238643
2005,0.0019233836132412925,2.917341579841153,401.8765045125283,0.0066255739391364145,0.09657486816276187,0.29546780086090757,0.025032704838576888,0.01791613266576053,1.3706233229668743,18.63709002985147,433.2173330959748,0.018231898158932253,2.424436181669158e-07,7.032130908945328,6.97309324463995,54.98988717870931,27.895619854116678,0.07584383683843234,7.01122175134962,2.154903674508053,0.008468941915410286,0.06246978431957081,0.007413257214007448,0.01815310613194357,0.09960091500436317,0.0017403501286744802,2.721152451385393,365.59341884738905,0.00564043776463106,0.08649107095542438,0.2728567655956001,0.022416729094729103,0.015652803114822294,1.2017803466040804,17.25085325128179,393.7757511911216,0.01640929791062213,2.428942020869709e-07,6.424962221467494,6.36117039517802,60.53412934379027,25.809180234279882,0.06891575163394596,6.410296309796678,1.8995911062471038,0.00707858021333811,0.05133054764627071,0.00617021842923781,0.015130107354696942,0.08201507354244308
2006,0.0021225191458980027,3.012695931631223,412.6909951809803,0.006906315958384929,0.10105723585921912,0.30727621492577456,0.026664074118299394,0.01897551645070723,1.4399469051688587,19.3015809143621,453.4238331720721,0.019021307964757348,2.1897121445689067e-07,7.282918594029468,7.222878465139279,54.13690778678749,29.43750956801892,0.08045764502429548,7.257164077552487,2.346077796000145,0.008810138201355499,0.06473066855893554,0.007716497629836541,0.01858763617121685,0.10374865822664443,0.0018338906154982252,2.7924828856269097,380.73838299214754,0.006023121043360186,0.09055308426590329,0.2830555332944609,0.02357334341342217,0.016471836361815165,1.259855712144389,17.765077275002096,407.92064520652974,0.01720017465979956,2.367357800088015e-07,6.625320472905722,6.563146702981032,58.79325737939521,26.64989621355745,0.07236326547910107,6.606979610025436,2.0185960875205606,0.007495409497695432,0.054508981940898635,0.006542647700194223,0.016148822367697185,0.0872452556962819
2007,0.0022480827533081183,3.141898579152886,438.05379748727216,0.007396571460643065,0.10768568650224175,0.3202404141400714,0.02848889440624822,0.02092100460365943,1.49264359299536,20.364849715211708,481.62174314884646,0.02016096985489568,2.3165264105206596e-07,7.580938655533436,7.519160414988135,53.69783915706873,30.82635359327484,0.08729299292423179,7.540066400684949,2.477926208328245,0.009092696116001275,0.06691450702054118,0.007970687996292584,0.01894532322620325,0.10877831128180179,0.0019461841000225244,2.901328623117809,400.5446469858124,0.006552552856628345,0.09627436114860262,0.2954927396753252,0.025158510877616686,0.017793579337462694,1.3303985979383919,18.60246883642837,430.1501185028475,0.018253857683173544,2.3368697721794326e-07,6.9229183746257785,6.861381260914688,56.62448781876346,27.91000249361511,0.07705419712258096,6.89677440314466,2.162861835318233,0.008025191917496125,0.058606876229238325,0.00701532495819594,0.017362007928838897,0.09417699183457293
2008,0.002182029975556855,3.130585972159674,447.43436193953556,0.007441797507835129,0.10775759061304026,0.31813532196288674,0.02863474409912595,0.022312683488514742,1.5081780311179704,20.791831395630552,488.56489932554257,0.019985468658207568,2.2187537668640118e-07,7.593271562346251,7.5334451967271665,52.045216450816056,31.392489697958844,0.08333174982253991,7.533846507703919,2.4330042171228334,0.010184389902895136,0.0755295710653112,0.008953912616651643,0.01964348906815299,0.12084629147412822,0.0020413638496379165,2.9949971369979047,413.4698236381802,0.006934491633852772,0.10098725001412703,0.30514261694496836,0.02649479563077075,0.019302219316070252,1.4005129565456191,19.298510346683777,451.5657319413468,0.01898741995652862,2.3148998343480354e-07,7.203397314683552,7.142317507446751,54.67911732502672,29.167310851010303,0.0797640343374201,7.168422919818857,2.2758124348383917,0.00876826840568264,0.06448316552086444,0.007682056577470987,0.018337598599924836,0.1034531089545895
2009,0.0018636133505702927,2.902913325446899,391.3170959558321,0.006816444537017324,0.09844517457112005,0.2910453668839019,0.02621631191743878,0.02117573894052065,1.4633887588498131,18.921574669126212,460.020512750031,0.01843068117288843,1.7957706290894905e-07,6.983827432365584,6.9234791803507765,53.47618952021073,28.990281299499244,0.07726230756310472,6.925159351513848,2.0847774827583616,0.009772339824722242,0.07237494814442332,0.008599354819553123,0.01834182230962571,0.11572645970870578,0.002067925767714912,3.0210870776463667,418.27455101522975,0.007037340680603373,0.10230411114167662,0.30643302375470843,0.02700734587593785,0.02026021522983252,1.4549561222197753,19.603385344836408,463.3696642984934,0.019166065161936256,2.1890398265424454e-07,7.294617430644013,7.234411300369061,53.669208018718464,29.708450802573708,0.08083770643452085,7.2534916177609645,2.2993378757435274,0.009265701192076887,0.0684038958217564,0.008130742055268269,0.018734275381428474,0.10974012713912869
2010,0.0019286672001082937,2.903763761696268,405.4062624150397,0.006778136025646843,0.10191261624349002,0.29918007300272154,0.0277502494382212,0.02164049644852122,1.441793415854238,19.352564804123972,469.66473680239613,0.01883880756578313,1.6241395076490894e-07,7.056972662723426,7.000116950499846,49.51026059128786,29.38089810627739,0.07962633683871359,7.003334029913818,2.0822473855119257,0.009383151038260266,0.06925931181954287,0.008262448624183988,0.017973965262340682,0.11255714019921996,0.0020689824850883124,3.01837151401739,418.98050259573193,0.007067853097905458,0.10337166075782225,0.3071754781830712,0.02755085479586671,0.021005087986384653,1.469190140797248,19.74648029969091,470.6591450397776,0.019287447043306434,2.0289804917384315e-07,7.299585781399633,7.239816041541042,52.57328270123418,30.005506453005847,0.08159420643457709,7.251914073473804,2.2848066179443025,0.009448543016646882,0.06976180132175082,0.008300580337303576,0.018698447207507896,0.11233137217810003
2011,0.0018575452869883681,4.859933386273508,419.229804267475,0.0067984716258759955,0.10557758871435109,0.3144238374731753,0.028227600301699494,0.02255791048838418,1.379961687168276,19.61093351946817,476.12857084950514,0.01931396735976663,1.4226684355135312e-07,7.10213446602584,7.042497882773972,48.80999642138026,29.775517991978873,0.08075577650707849,7.127871243882749,1.9898551598447314,0.00989187517347007,0.07328596548318812,0.008715901140554625,0.01907262784219523,0.11828843232580964,0.0020159877133063856,3.3878190049458468,420.2882644130309,0.007046284231403671,0.10427573132884864,0.30860500269255137,0.02786356003254673,0.021721566793920045,1.4571930971971316,19.80835082071212,475.20009257526425,0.01934597892230829,1.8755717499273565e-07,7.263428955798908,7.203739925067978,51.50790042815273,30.07310813779784,0.0816538327311337,7.226055506739857,2.213562090713219,0.009664890411069797,0.07147286070660133,0.008500461039447193,0.018795445541703572,0.11523932699793309
2012,0.0016863350365118389,2.914425819064233,386.1337842840699,0.006449297424297679,0.10005923247716168,0.30964852787480435,0.026504905933650597,0.02191001329512491,1.4767557615008202,18.786327452222757,477.586382550976,0.018862321653904664,1.486243476962816e-07,7.068927846468783,7.0108566164857224,46.64867382689547,29.443071246214025,0.07810362791890664,7.030620488183462,1.8105430624369487,0.010167059247141381,0.07580291105156405,0.00896188601366049,0.01929210562295298,0.12043239609775833,0.0019036381699471298,3.3423244529281164,409.90426177239044,0.006856829424134595,0.10275044052383261,0.30648662543949795,0.027466762338027206,0.02191936853221314,1.4540155308982237,19.492646368114332,474.3930204556902,0.019086249282110085,1.7095151632157878e-07,7.161026793985977,7.102079165367496,50.09806736211807,29.796451668385675,0.07981595973006868,7.1241663242395585,2.08008546153496,0.009879763037297819,0.07325054151280591,0.008698700642920772,0.01886480202105352,0.11757014396112438
2013,0.001801456623122862,2.836719310497696,364.475786272513,0.006276314169096192,0.09962379211934591,0.3149040489977521,0.026633328060343728,0.02179650292036992,1.4928847669271856,18.1221420292992,477.8336164858609,0.018719864738427218,1.5548974024436856e-07,6.867913431668374,6.811634764095641,44.38010460982265,29.268696185124135,0.07581140670445602,6.8258002597593705,1.9156744396948384,0.011029070243585928,0.08286396196497423,0.009741277594867283,0.01966718359834918,0.1289096560580584,0.0018275234994603311,3.28355112059572,393.31254663898596,0.006623732756386806,0.10112368082509375,0.3058403708464711,0.02706647913027076,0.021816132418584176,1.4509568780600666,18.95870849484806,472.2467638877538,0.018833128498154016,1.5767438903317224e-07,7.015955167850402,6.957717078841192,48.565044993919386,29.37169296581873,0.0783118911064519,6.982557074650648,1.9766195060493612,0.010048699105435977,0.07471741969273851,0.008856173638563902,0.018869540927092757,0.11918281687791041
2014,0.001924026761172743,2.889520211748742,376.9170436215978,0.00641250150512654,0.10338598521880231,0.3271220435875484,0.027854281571064225,0.02205165319869274,1.4419866486741288,18.695224604309743,491.8726085465746,0.01933095310064551,9.705541566276583e-08,6.988870160492247,6.933800401358469,39.76341476162756,29.82274530955356,0.07751118906284586,6.917741577597701,2.031603090775076,0.010967437785296219,0.08276257748672598,0.00969787045034031,0.01961748421121822,0.12925033000908082,0.001839606181580821,3.2808724978560897,390.43253617213907,0.006542944150008651,0.1021118429546302,0.31305570618720036,0.02739407306099585,0.02199131527021859,1.4466764560249297,18.913438481884768,478.61718304706255,0.019013182883705432,1.411700595839356e-07,7.016963713475734,6.959781323042731,45.822490042202766,29.5381857678296,0.07836166740640012,6.98107351986742,1.9659846276527042,0.010287718697550772,0.07679494556119906,0.009075876764721338,0.01912467330741126,0.12188759093798543
2015,0.0020852305399923082,2.975932872793959,396.3007465632658,0.006603322121853496,0.10851801218574114,0.3402393852424946,0.02955797096335063,0.0222256833822502,1.4414368458818534,19.10947583625074,505.07521767896117,0.019977376061009175,1.139100156749427e-07,7.237664511967477,7.183526275475417,39.96804456189148,30.76394254443777,0.07970958649727619,7.18020823198919,2.1716539197640508,0.010715194236837755,0.08045715935467175,0.009468159686934877,0.01938036979488004,0.127384003955326,0.0018709188495576242,3.2953063200756274,388.61143300178435,0.006507981369249981,0.10343292214308045,0.32126756863515493,0.027755617366021734,0.02210835265696439,1.4466051420304527,18.864820688310125,485.6992792223756,0.01924089658275064,1.3146927256594237e-07,7.053102083324545,6.996463188037845,43.914046836323486,29.814794655461675,0.07837831733811265,7.016448360282494,1.9838659345031289,0.01055412733726627,0.07903451506822483,0.009317018977271517,0.01940595421391913,0.12485296368920665
2016,0.0022004008359734605,3.162519631566471,460.14076728538333,0.00699247969821026,0.11722283874936583,0.36077518897310645,0.031828218223299745,0.02357797418377547,1.550624941386563,20.2907320731033,541.1296437519079,0.021116487469673942,1.1123844218515896e-07,7.733617676402436,7.679144254187712,37.552526272038406,32.28585185669871,0.08296434086368042,7.655570734374974,2.273455676377379,0.011278201644471963,0.08493137849757149,0.009975940060649953,0.02019557577547949,0.13501220040505774,0.0019394899593546424,2.9558235691342203,396.793625605366,0.006546782983716833,0.10576197215008339,0.33053783893514116,0.028475740950341787,0.02231236539604265,1.4807377928741103,19.000780399037147,498.6994938028562,0.019601400604732103,1.2526359229270354e-07,7.179398725399864,7.123792462320592,41.66255280645511,30.316861428405637,0.07882003020943303,7.12198825838094,2.0405860378096583,0.010831392631466649,0.0813635976711015,0.009569026761290584,0.019630543800575984,0.12819771730505627
2017,0.0025176395872460473,3.4428125067802147,490.8934614099164,0.007487300759198625,0.12685418628539238,0.3796474945186917,0.03552634570269664,0.02540409759693767,1.6938481189128578,21.36032504119347,581.0107144095078,0.02248338882704636,7.378263809074057e-08,8.362079088089269,8.307555634875671,36.91868310073533,34.33347906884809,0.08638502395386088,8.223323483061025,2.57896920904465,0.013230835003318875,0.10018976209526115,0.011725343359833176,0.02150243350393613,0.1558974927132803,0.002105750869501484,3.0615009066774164,417.74556103053527,0.006754383650697022,0.11112096291172953,0.34453763226391865,0.03028002890415099,0.0230111822564052,1.5241562643565179,19.515579916831292,519.3843601745625,0.02032561403936044,1.1029525037159534e-07,7.438028973723961,7.383132265998583,39.716554661223086,31.294942992932455,0.08047630941642388,7.360528857356452,2.1942712671311986,0.011444147782702148,0.08624096787984092,0.01012171823052512,0.02007260937677261,0.13529073662816066
2018,2.0027426455156596,3.6164363762371003,482.0819433571264,0.0081407349345237,2.136001251861866,2.3944893957564384,2.0383087562133784,0.027807123059073846,1.7424116879299947,21.65050117486014,615.8655290120361,2.0237549203221867,1.1647498178670796e-07,8.866635165643112,8.814421736639346,37.04689756791204,36.342701245493664,2.0903581720218867,8.68210481818189,4.833303279638205,0.01616609537704156,0.12317067958990319,0.014351064611569986,0.02424109850105125,0.18592878395185386,0.40229398864800886,3.2174443198252973,441.26679244745793,0.007127267803782524,0.5183964548602334,0.7604547016156559,0.432615114534758,0.024213306284145985,1.5740616485570795,20.22125174594348,546.9907426797974,0.42133262515611236,1.0249229868006322e-07,7.837773320518909,7.783689660507323,38.24991325284096,32.70974400500636,0.48338566247991005,7.731789769040955,2.777797035119872,0.012471552809393275,0.09430231140482671,0.01104367563386566,0.020987392357313027,0.14669456220691973
2019,4.002832531849099,3.6438270212593826,446.41646584008527,0.008384869975049555,4.140503724564174,4.398483923285912,4.039988190282612,0.02847712444106385,1.7324462054096683,20.97385556486434,632.2791158995678,4.024261914283382,9.618339083070316e-08,9.026542819975676,8.97374493442286,36.684340317513,37.336961043346065,4.093352553180377,8.831096879002446,6.881712036566913,0.017391046401881046,0.13281199844396246,0.015445342868132247,0.0255677883165656,0.19627197941084626,1.2024756896655941,3.3683056817274255,455.1666768911555,0.007521741497767127,1.325820002729308,1.5747270775553286,1.2350418962770675,0.02549840053262021,1.6321535599041872,20.6769779380544,575.0720441503961,1.2223188173926598,1.0231789371365067e-07,8.245307852415594,8.191678567120201,37.634098364018044,34.21258715176486,1.2865539353034163,8.114460829321905,3.7478188242782395,0.01375627453271024,0.10431219559627403,0.01219317011742405,0.0221774531783825,0.16009889208727285
2020,6.0010514301202,1.518945591224613,281.2774643413091,0.005021267650472086,6.0640976470232655,6.198354507645837,6.017510380585418,0.009144402444478011,0.7966699365207269,10.68779876803276,268.78725714221855,6.012104813589463,1.0491095683328596e-07,3.747241302166664,3.7230755660215262,27.16670636394082,15.690047149080632,6.0343251895265535,3.671552790445265,7.442406233639597,0.005192232325255301,0.03782386022886219,0.004582282204294338,0.009725978243565456,0.057536478874665696,2.4022689295816355,3.0769082254135567,432.16202044676413,0.007205330603490845,2.5169359296968126,2.746350102035997,2.432632378201481,0.02288214434506577,1.5032001780319622,18.992642524410805,527.8144520430476,2.4207443048983506,1.0051808194531932e-07,7.547223210455431,7.499588425229423,35.073830724427914,31.19780807269343,2.4774770559092714,7.412729741013119,4.801969287053349,0.012651682150393747,0.0957855357711121,0.01121599462089594,0.020246574868119586,0.14612938707114076
2021,8.001240729801946,1.946754901871055,333.1215744763923,0.005238726642894938,8.077285882362524,8.230455961170808,8.021525260934805,0.01176122017117172,1.0257867376635137,11.78498914747223,325.56733315182987,8.014258642436097,6.316409945426476e-08,4.76725778216809,4.736845839264873,31.01732751096894,19.077914333623546,8.045929805069363,4.608083999673464,9.562979905868245,0.005257990597384945,0.037914769191375874,0.0046346569249101355,0.010327466521829361,0.0605959982528302,4.00207699537483,2.833755279474473,406.7581818849659,0.00685457999242778,4.108948538419445,4.320286256475538,4.030571786743782,0.02051879354254502,1.398232537287352,17.29149393928459,484.7019899230321,4.0193727358916345,9.090321339914048e-08,6.953951231608562,6.9111287422448555,33.766790972214025,28.556220568078402,4.070070148750408,6.803232394072817,6.259874132951522,0.011447639940976344,0.08638221390987297,0.010147737993747977,0.01827295301738956,0.13124614664069528
